Jahr;Monat;Branche;Branche_Label;Preisart;Umsatz;Umsatz_Veraenderung
2009;12;WZ08-56;Gastronomie;NOMINAL;94.7;-4.8
2009;1;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;76.9;-5.4
2009;2;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;74.8;-10.7
2009;3;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;84.2;-7.3
2009;4;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;92.1;1
2009;5;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;100.1;-4.3
2009;6;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;94.3;-3.4
2009;7;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;101.1;-2.4
2009;8;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;102.4;-2.9
2009;9;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;94.3;-3.3
2009;10;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;92.2;-5.3
2009;11;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;83.4;-6.7
2009;12;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;95.3;-5.1
2009;1;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;71.9;-6
2009;2;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;72.4;-7.7
2009;3;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;79.2;2.5
2009;4;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;75.5;-13.2
2009;5;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;81.3;-0.9
2009;6;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;82.9;-7.6
2009;7;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;82.3;-1.8
2009;8;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;76.8;-1.5
2009;9;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;83.6;-8.4
2009;10;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;82.8;-5.5
2009;11;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;81.6;-4.6
2009;12;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;82;-1
2009;1;WZ08-563;Ausschank von Getränken;NOMINAL;94.4;-6.2
2009;2;WZ08-563;Ausschank von Getränken;NOMINAL;93.1;-13.6
2009;3;WZ08-563;Ausschank von Getränken;NOMINAL;95.1;-14.2
2009;4;WZ08-563;Ausschank von Getränken;NOMINAL;102.8;-7.2
2009;5;WZ08-563;Ausschank von Getränken;NOMINAL;112;-9.8
2009;6;WZ08-563;Ausschank von Getränken;NOMINAL;100.1;-9
2009;7;WZ08-563;Ausschank von Getränken;NOMINAL;104.3;-6.7
2009;8;WZ08-563;Ausschank von Getränken;NOMINAL;110.8;-6.6
2009;9;WZ08-563;Ausschank von Getränken;NOMINAL;105.8;-4.3
2009;10;WZ08-563;Ausschank von Getränken;NOMINAL;107.4;-9
2009;11;WZ08-563;Ausschank von Getränken;NOMINAL;98.1;-10.6
2009;12;WZ08-563;Ausschank von Getränken;NOMINAL;116.9;-6.9
2009;1;WZ08-561-01;Gaststättengewerbe;NOMINAL;79;-5.8
2009;2;WZ08-561-01;Gaststättengewerbe;NOMINAL;76.9;-11.4
2009;3;WZ08-561-01;Gaststättengewerbe;NOMINAL;85.5;-8.5
2009;4;WZ08-561-01;Gaststättengewerbe;NOMINAL;93.4;-0.2
2009;5;WZ08-561-01;Gaststättengewerbe;NOMINAL;101.5;-5.2
2009;6;WZ08-561-01;Gaststättengewerbe;NOMINAL;94.9;-4.1
2009;7;WZ08-561-01;Gaststättengewerbe;NOMINAL;101.4;-3
2009;8;WZ08-561-01;Gaststättengewerbe;NOMINAL;103.5;-3.3
2009;9;WZ08-561-01;Gaststättengewerbe;NOMINAL;95.7;-3.3
2009;10;WZ08-561-01;Gaststättengewerbe;NOMINAL;93.9;-6.1
2009;11;WZ08-561-01;Gaststättengewerbe;NOMINAL;85.2;-7.4
2009;12;WZ08-561-01;Gaststättengewerbe;NOMINAL;97.9;-5.6
2009;1;WZ08-55-01;Gastgewerbe;NOMINAL;71.5;-6.3
2009;2;WZ08-55-01;Gastgewerbe;NOMINAL;71.3;-11
2009;3;WZ08-55-01;Gastgewerbe;NOMINAL;79.6;-6.4
2009;4;WZ08-55-01;Gastgewerbe;NOMINAL;84.4;-6.2
2009;5;WZ08-55-01;Gastgewerbe;NOMINAL;95.3;-5.8
2009;6;WZ08-55-01;Gastgewerbe;NOMINAL;90.7;-6.3
2009;7;WZ08-55-01;Gastgewerbe;NOMINAL;95.2;-3
2009;8;WZ08-55-01;Gastgewerbe;NOMINAL;96.4;-2.7
2009;9;WZ08-55-01;Gastgewerbe;NOMINAL;94.9;-6.4
2009;10;WZ08-55-01;Gastgewerbe;NOMINAL;91.5;-6.8
2009;11;WZ08-55-01;Gastgewerbe;NOMINAL;79.9;-6.5
2009;12;WZ08-55-01;Gastgewerbe;NOMINAL;87.6;-3.7
2010;1;WZ08-55;Beherbergung;REAL;69.3;-3.1
2010;2;WZ08-55;Beherbergung;REAL;73.1;-1.6
2010;3;WZ08-55;Beherbergung;REAL;83;-1.8
2010;4;WZ08-55;Beherbergung;REAL;91.1;3.6
2010;5;WZ08-55;Beherbergung;REAL;101.7;-3.8
2010;6;WZ08-55;Beherbergung;REAL;103.7;1.3
2010;7;WZ08-55;Beherbergung;REAL;108;2.5
2010;8;WZ08-55;Beherbergung;REAL;106.8;-1.1
2010;9;WZ08-55;Beherbergung;REAL;116.8;3.2
2010;10;WZ08-55;Beherbergung;REAL;110.3;4.5
2010;11;WZ08-55;Beherbergung;REAL;88.8;4.5
2010;12;WZ08-55;Beherbergung;REAL;87.5;-0.1
2010;1;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;68.9;-2.4
2010;2;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;73.7;-1.1
2010;3;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;83.1;-1.7
2010;4;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;90.5;4.9
2010;5;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;100.6;-3.9
2010;6;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;102;2
2010;7;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;102.6;1.6
2010;8;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;102.3;-1.4
2010;9;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;116.9;4.1
2010;10;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;110.9;5.6
2010;11;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;91.3;5.4
2010;12;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;89.8;-0.1
2010;1;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;59;-10.9
2010;2;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;65.2;-7
2010;3;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;75.3;-2.1
2010;4;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;90.4;-5.8
2010;5;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;114.2;-4.7
2010;6;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;123.7;-4
2010;7;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;163.2;9.9
2010;8;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;154.8;2.5
2010;9;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;124.6;-4.6
2010;10;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;113.3;-3.1
2010;11;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;63.8;-6.5
2010;12;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;64.2;5.1
2010;1;WZ08-553;Campingplätze;REAL;103.4;-14
2010;2;WZ08-553;Campingplätze;REAL;56.1;-7.9
2010;3;WZ08-553;Campingplätze;REAL;100.4;-3.9
2010;4;WZ08-553;Campingplätze;REAL;121.2;-9.8
2010;5;WZ08-553;Campingplätze;REAL;112;-9.2
2010;6;WZ08-553;Campingplätze;REAL;122;-8.8
2010;7;WZ08-553;Campingplätze;REAL;206.1;8.9
2010;8;WZ08-553;Campingplätze;REAL;182.8;-6.7
2010;9;WZ08-553;Campingplätze;REAL;93.5;-16.1
2010;10;WZ08-553;Campingplätze;REAL;73.1;-16
2010;11;WZ08-553;Campingplätze;REAL;37.9;-11.9
2010;12;WZ08-553;Campingplätze;REAL;38.4;-25.4
2010;1;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
2010;2;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
2010;3;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
2010;4;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
2010;5;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
2010;6;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
2010;7;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
2010;8;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
2010;9;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
2010;10;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
2010;11;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
2010;12;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
2010;1;WZ08-56;Gastronomie;REAL;83.6;-5.3
2010;2;WZ08-56;Gastronomie;REAL;83.7;-2.9
2010;3;WZ08-56;Gastronomie;REAL;95.1;-0.2
2010;4;WZ08-56;Gastronomie;REAL;98.2;-3.7
2010;5;WZ08-56;Gastronomie;REAL;104;-6.1
2010;6;WZ08-56;Gastronomie;REAL;102.7;-1.9
2010;7;WZ08-56;Gastronomie;REAL;109.5;-1
2010;8;WZ08-56;Gastronomie;REAL;106.8;-4.1
2010;9;WZ08-56;Gastronomie;REAL;105.4;0.2
2010;10;WZ08-56;Gastronomie;REAL;105.7;2.4
2010;11;WZ08-56;Gastronomie;REAL;95.6;1
2010;12;WZ08-56;Gastronomie;REAL;103;-3.3
2010;1;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;83.3;-5.6
2010;2;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;82.4;-3.6
2010;3;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;95;-1.1
2010;4;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;100;-4.7
2010;5;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;106.5;-6.6
2010;6;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;103.8;-3.2
2010;7;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;114;-0.7
2010;8;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;111.7;-3.9
2010;9;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;106.6;-0.3
2010;10;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;107.3;2.9
2010;11;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;95.2;1
2010;12;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;103.6;-3.7
2010;1;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;79.8;-1
2010;2;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;82.7;2.1
2010;3;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;93.1;5.1
2010;4;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;86.7;3.2
2010;5;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;89.5;-0.9
2010;6;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;96.3;4.2
2010;7;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;90.8;-0.5
2010;8;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;87.5;2.8
2010;9;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;96.7;4.3
2010;10;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;94;2.5
2010;11;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;93.3;3
2010;12;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;94.5;4.1
2010;1;WZ08-563;Ausschank von Getränken;REAL;96.8;-9.3
2010;2;WZ08-563;Ausschank von Getränken;REAL;97;-7.7
2010;3;WZ08-563;Ausschank von Getränken;REAL;100.7;-6.3
2010;4;WZ08-563;Ausschank von Getränken;REAL;112.7;-2.7
2010;5;WZ08-563;Ausschank von Getränken;REAL;120.5;-4.4
2010;6;WZ08-563;Ausschank von Getränken;REAL;109.6;-2.7
2010;7;WZ08-563;Ausschank von Getränken;REAL;119.6;2
2010;8;WZ08-563;Ausschank von Getränken;REAL;116.4;-6.3
2010;9;WZ08-563;Ausschank von Getränken;REAL;117.8;-0.8
2010;10;WZ08-563;Ausschank von Getränken;REAL;121.5;1.1
2010;11;WZ08-563;Ausschank von Getränken;REAL;104.6;-4.7
2010;12;WZ08-563;Ausschank von Getränken;REAL;120.5;-7.8
2010;1;WZ08-561-01;Gaststättengewerbe;REAL;84.8;-6.2
2010;2;WZ08-561-01;Gaststättengewerbe;REAL;84;-4.4
2010;3;WZ08-561-01;Gaststättengewerbe;REAL;95.7;-1.8
2010;4;WZ08-561-01;Gaststättengewerbe;REAL;101.6;-4.5
2010;5;WZ08-561-01;Gaststättengewerbe;REAL;108.3;-6.3
2010;6;WZ08-561-01;Gaststättengewerbe;REAL;104.6;-3.2
2010;7;WZ08-561-01;Gaststättengewerbe;REAL;114.7;-0.6
2010;8;WZ08-561-01;Gaststättengewerbe;REAL;112.4;-4.3
2010;9;WZ08-561-01;Gaststättengewerbe;REAL;108;-0.6
2010;10;WZ08-561-01;Gaststättengewerbe;REAL;109;2.3
2010;11;WZ08-561-01;Gaststättengewerbe;REAL;96.3;-0.1
2010;12;WZ08-561-01;Gaststättengewerbe;REAL;105.7;-4.4
2010;1;WZ08-55-01;Gastgewerbe;REAL;78.3;-4.6
2010;2;WZ08-55-01;Gastgewerbe;REAL;79.7;-2.6
2010;3;WZ08-55-01;Gastgewerbe;REAL;90.5;-0.9
2010;4;WZ08-55-01;Gastgewerbe;REAL;95.6;-1.2
2010;5;WZ08-55-01;Gastgewerbe;REAL;103.2;-5.2
2010;6;WZ08-55-01;Gastgewerbe;REAL;103.1;-0.7
2010;7;WZ08-55-01;Gastgewerbe;REAL;108.5;-0.2
2010;8;WZ08-55-01;Gastgewerbe;REAL;106.4;-3.4
2010;9;WZ08-55-01;Gastgewerbe;REAL;109.8;1.6
2010;10;WZ08-55-01;Gastgewerbe;REAL;107.4;3.3
2010;11;WZ08-55-01;Gastgewerbe;REAL;93.1;2.1
2010;12;WZ08-55-01;Gastgewerbe;REAL;97.1;-2.5
2010;1;WZ08-55;Beherbergung;NOMINAL;63.1;1.9
2010;2;WZ08-55;Beherbergung;NOMINAL;66.1;3.4
2010;3;WZ08-55;Beherbergung;NOMINAL;75.4;4
2010;4;WZ08-55;Beherbergung;NOMINAL;83.2;10.8
2010;5;WZ08-55;Beherbergung;NOMINAL;92.9;1.5
2010;6;WZ08-55;Beherbergung;NOMINAL;94.6;7.4
2010;7;WZ08-55;Beherbergung;NOMINAL;98.1;7.9
2010;8;WZ08-55;Beherbergung;NOMINAL;97;4.4
2010;9;WZ08-55;Beherbergung;NOMINAL;107.4;9.6
2010;10;WZ08-55;Beherbergung;NOMINAL;101;10.6
2010;11;WZ08-55;Beherbergung;NOMINAL;80.9;11
2010;12;WZ08-55;Beherbergung;NOMINAL;79.3;4.8
2010;1;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;62.9;2.4
2010;2;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;66.8;4
2010;3;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;75.5;3.7
2010;4;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;82.7;11.6
2010;5;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;92;1.2
2010;6;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;93.1;8
2010;7;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;93;7.3
2010;8;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;92.8;4.3
2010;9;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;107.7;10.2
2010;10;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;101.6;11.3
2010;11;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;83.1;11.4
2010;12;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;81.4;5.2
2010;1;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;53;-2.6
2010;2;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;58.3;-1.7
2010;3;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;67.6;7.5
2010;4;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;81.5;4.5
2010;5;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;103.3;3.5
2010;6;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;112.1;2.7
2010;7;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;148;10
2010;8;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;140.4;4.5
2010;9;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;113.5;5.1
2010;10;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;102.6;7.1
2010;11;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;57.4;4.6
2010;12;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;57.7;2.9
2010;1;WZ08-553;Campingplätze;NOMINAL;92.4;-3.4
2010;2;WZ08-553;Campingplätze;NOMINAL;50.1;3.5
2010;3;WZ08-553;Campingplätze;NOMINAL;89.8;7.9
2010;4;WZ08-553;Campingplätze;NOMINAL;108.3;1.2
2010;5;WZ08-553;Campingplätze;NOMINAL;100;1.9
2010;6;WZ08-553;Campingplätze;NOMINAL;108.9;2.2
2010;7;WZ08-553;Campingplätze;NOMINAL;191;23.5
2010;8;WZ08-553;Campingplätze;NOMINAL;169.5;5.8
2010;9;WZ08-553;Campingplätze;NOMINAL;86.8;-4.6
2010;10;WZ08-553;Campingplätze;NOMINAL;67.7;-4.9
2010;11;WZ08-553;Campingplätze;NOMINAL;35.2;-
2010;12;WZ08-553;Campingplätze;NOMINAL;35.7;-15.2
2010;1;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
2010;2;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
2010;3;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
2010;4;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
2010;5;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
2010;6;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
2010;7;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
2010;8;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
2010;9;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
2010;10;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
2010;11;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
2010;12;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
2010;1;WZ08-56;Gastronomie;NOMINAL;74.6;-3.4
2010;2;WZ08-56;Gastronomie;NOMINAL;74.6;-1.5
2010;3;WZ08-56;Gastronomie;NOMINAL;84.9;1.3
2010;4;WZ08-56;Gastronomie;NOMINAL;87.7;-2.4
2010;5;WZ08-56;Gastronomie;NOMINAL;93;-4.7
2010;6;WZ08-56;Gastronomie;NOMINAL;91.8;-0.6
2010;7;WZ08-56;Gastronomie;NOMINAL;97.9;0.2
2010;8;WZ08-56;Gastronomie;NOMINAL;95.8;-2.7
2010;9;WZ08-56;Gastronomie;NOMINAL;94.6;1.6
2010;10;WZ08-56;Gastronomie;NOMINAL;95;3.7
2010;11;WZ08-56;Gastronomie;NOMINAL;86;2.4
2010;12;WZ08-56;Gastronomie;NOMINAL;92.9;-1.9
2010;1;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;73.9;-3.9
2010;2;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;73;-2.4
2010;3;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;84.2;-
2010;4;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;88.8;-3.6
2010;5;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;94.7;-5.4
2010;6;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;92.4;-2
2010;7;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;101.3;0.2
2010;8;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;99.6;-2.7
2010;9;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;95.2;1
2010;10;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;96.1;4.2
2010;11;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;85.1;2
2010;12;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;92.9;-2.5
2010;1;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;72.3;0.6
2010;2;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;74.9;3.5
2010;3;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;84.5;6.7
2010;4;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;78.7;4.2
2010;5;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;81.2;-0.1
2010;6;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;87.3;5.3
2010;7;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;82.5;0.2
2010;8;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;79.5;3.5
2010;9;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;88;5.3
2010;10;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;85.9;3.7
2010;11;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;85.3;4.5
2010;12;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;86.5;5.5
2010;1;WZ08-563;Ausschank von Getränken;NOMINAL;86.5;-8.4
2010;2;WZ08-563;Ausschank von Getränken;NOMINAL;86.9;-6.7
2010;3;WZ08-563;Ausschank von Getränken;NOMINAL;90.2;-5.2
2010;4;WZ08-563;Ausschank von Getränken;NOMINAL;101;-1.8
2010;5;WZ08-563;Ausschank von Getränken;NOMINAL;108.3;-3.3
2010;6;WZ08-563;Ausschank von Getränken;NOMINAL;98.5;-1.6
2010;7;WZ08-563;Ausschank von Getränken;NOMINAL;107.6;3.2
2010;8;WZ08-563;Ausschank von Getränken;NOMINAL;104.7;-5.5
2010;9;WZ08-563;Ausschank von Getränken;NOMINAL;106.1;0.3
2010;10;WZ08-563;Ausschank von Getränken;NOMINAL;109.6;2
2010;11;WZ08-563;Ausschank von Getränken;NOMINAL;94.4;-3.8
2010;12;WZ08-563;Ausschank von Getränken;NOMINAL;109;-6.8
2010;1;WZ08-561-01;Gaststättengewerbe;NOMINAL;75.4;-4.6
2010;2;WZ08-561-01;Gaststättengewerbe;NOMINAL;74.6;-3
2010;3;WZ08-561-01;Gaststättengewerbe;NOMINAL;85;-0.6
2010;4;WZ08-561-01;Gaststättengewerbe;NOMINAL;90.2;-3.4
2010;5;WZ08-561-01;Gaststättengewerbe;NOMINAL;96.3;-5.1
2010;6;WZ08-561-01;Gaststättengewerbe;NOMINAL;93.2;-1.8
2010;7;WZ08-561-01;Gaststättengewerbe;NOMINAL;102.2;0.8
2010;8;WZ08-561-01;Gaststättengewerbe;NOMINAL;100.3;-3.1
2010;9;WZ08-561-01;Gaststättengewerbe;NOMINAL;96.5;0.8
2010;10;WZ08-561-01;Gaststättengewerbe;NOMINAL;97.6;3.9
2010;11;WZ08-561-01;Gaststättengewerbe;NOMINAL;86.2;1.2
2010;12;WZ08-561-01;Gaststättengewerbe;NOMINAL;94.7;-3.3
2010;1;WZ08-55-01;Gastgewerbe;NOMINAL;70.2;-1.8
2010;2;WZ08-55-01;Gastgewerbe;NOMINAL;71.4;0.1
2010;3;WZ08-55-01;Gastgewerbe;NOMINAL;81.2;2
2010;4;WZ08-55-01;Gastgewerbe;NOMINAL;85.9;1.8
2010;5;WZ08-55-01;Gastgewerbe;NOMINAL;93;-2.4
2010;6;WZ08-55-01;Gastgewerbe;NOMINAL;92.9;2.4
2010;7;WZ08-55-01;Gastgewerbe;NOMINAL;97.9;2.8
2010;8;WZ08-55-01;Gastgewerbe;NOMINAL;96.2;-0.2
2010;9;WZ08-55-01;Gastgewerbe;NOMINAL;99.5;4.8
2010;10;WZ08-55-01;Gastgewerbe;NOMINAL;97.3;6.3
2010;11;WZ08-55-01;Gastgewerbe;NOMINAL;84.1;5.3
2010;12;WZ08-55-01;Gastgewerbe;NOMINAL;87.7;0.1
2011;1;WZ08-55;Beherbergung;REAL;73.4;5.9
2011;2;WZ08-55;Beherbergung;REAL;75.5;3.3
2011;3;WZ08-55;Beherbergung;REAL;87;4.8
2011;4;WZ08-55;Beherbergung;REAL;92.2;1.2
2011;5;WZ08-55;Beherbergung;REAL;110;8.2
2011;6;WZ08-55;Beherbergung;REAL;106.8;3
2011;7;WZ08-55;Beherbergung;REAL;109.4;1.3
2011;8;WZ08-55;Beherbergung;REAL;106.3;-0.5
2011;9;WZ08-55;Beherbergung;REAL;116.9;0.1
2011;10;WZ08-55;Beherbergung;REAL;110.4;0.1
